"X_trust","X_country","followup1","how_natural","other1","language","length","rating_list","text","number_of_reasons"
0.7307,"USA","5,8,9,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",4
0.3859,"USA","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.7249,"USA","5,6,9,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",4
0.7963,"USA","6,9",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",2
0.4258,"USA","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.7167,"CAN","7,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",2
0.8441,"USA","5",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",1
0.6342,"USA","5",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",1
0.7479,"CAN","8,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",2
0.6756,"CAN","5",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",1
0.7875,"USA","6,8,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",3
0.6149,"IRL","5",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",1
0.4407,"USA","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.4558,"USA","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.7447,"CAN","5,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",2
0.5386,"GBR","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.4,"CAN","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.6929,"USA","9,10",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",2
-0.3801,"USA","",4,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",0
0.7886,"GBR","8",1,"","zh",21,"1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 3","In Aleppo vilayet of farmland , including Maskanah, was confiscated in 1876 by the Sultan Abdulhamid II as his own personal property.",1
0.7307,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7378,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.3859,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7249,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7963,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7116,"CAN","10",1,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",1
0.6524,"CAN","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.4258,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7167,"CAN","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.8365,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.5519,"GBR","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.8441,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.6342,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7479,"CAN","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.6756,"CAN","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.8101,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7875,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.7644,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.8105,"USA","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.6149,"IRL","",4,"","es",11,"4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3","In December 2009 , Panter became President of the Rambert Dance Company.",0
0.8441,"USA","11",1,"I have no idea what two spells means so it should use another word.","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",1
0.4558,"USA","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.4407,"USA","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.3859,"USA","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.5386,"GBR","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.7337,"CAN","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.6597,"USA","",4,"","en",19,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4","In his two spells for Southampton , Brown made a total of 81 appearances in all competitions , scoring 31 goals .",0
0.8441,"USA","6,9",1,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",2
0.7875,"USA","5",1,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",1
0.3859,"USA","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.4407,"USA","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.4558,"USA","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.5386,"GBR","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.7337,"CAN","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.7167,"CAN","",4,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",0
0.6597,"USA","8",1,"","ja",10,"4, 2, 3, 4, 2, 4, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 1","In some cases , control of the radio is called programmable .",1
0.7307,"USA","5,9,10",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",3
0.3859,"USA","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.7249,"USA","5,9,11",1,"what is the last part of the front of the school","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",3
0.7963,"USA","5,7",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.4258,"USA","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.7167,"CAN","6,10",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.8441,"USA","5",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",1
0.6342,"USA","5,9",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.7479,"CAN","5,7,9",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",3
0.6756,"CAN","7,10",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.7875,"USA","7,10",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.6149,"IRL","5",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",1
0.4407,"USA","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.4558,"USA","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.7447,"CAN","5,7",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
0.5386,"GBR","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.4,"CAN","6",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",1
0.6929,"USA","9,10",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",2
-0.3801,"USA","",4,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",0
0.7886,"GBR","7",1,"","zh",22,"1, 3, 1, 4, 1, 1, 3, 2, 4, 2, 2, 2, 2, 4, 3, 2, 1","In the comics, Ji new monsters wreak havoc across the city back to the last part of the front of the school .",1
0.3859,"USA","",4,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",0
0.7963,"USA","5,6,9",1,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",3
0.7167,"CAN","5,6",1,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",2
0.8441,"USA","6,10",1,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",2
0.7875,"USA","11",1,"Incomplete Sentence","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",1
0.4407,"USA","",4,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",0
0.4558,"USA","",4,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",0
0.5386,"GBR","",4,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",0
0.7337,"CAN","5,6,9,11",1,"Sentence fragment, also I think some incorrect words - like they probably meant musicians.","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",4
0.6597,"USA","5,6",1,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",2
0.7223,"GBR","5,6",1,"","es",21,"3, 1, 1, 1, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 4, 1","In the Latin Grammy Awards in Houston, Texas, after a presentation of various accordion Latin music that touched with his song .",2
0.7307,"USA","9",1,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",1
0.3859,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7963,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.4258,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7167,"CAN","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.8441,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.6756,"CAN","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7875,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.4558,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.4407,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.5386,"GBR","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7886,"GBR","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7088,"USA","9,10",1,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",2
0.7337,"CAN","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.6597,"USA","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7223,"GBR","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.7332,"GBR","",4,"","es",12,"4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4, 1","Inside, the building has an inviting oval staircase lit by a cupola .",0
0.8441,"USA","10",1,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",1
0.4558,"USA","",4,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",0
0.4407,"USA","",4,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",0
0.3859,"USA","",4,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",0
0.5386,"GBR","",4,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",0
0.7337,"CAN","5,6,9,10",1,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",4
0.6597,"USA","6",1,"","ja",23,"1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1","It becomes 16T and 14T freewheel special FAT Heavy Duty BMX compatible with the March 16 is the  the teeth ACS, only chain 3/16  .",1
0.8441,"USA","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
0.7875,"USA","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
0.3859,"USA","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
0.4558,"USA","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
0.4407,"USA","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
0.5386,"GBR","",4,"","no",14,"4, 3, 3, 4, 3, 3, 3, 2, 3, 4, 4, 2, 3, 1, 3","It is a fully ordered triclinic modification of potassium feldspar and dimorphous with orthoclase .",0
