"followup1","how_natural","other1","language","length","max_workers","mop","rating_list","text","number_of_reasons"
"6,7",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",2
"7,9,10",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",3
"5",3,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",1
"5,6",1,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",2
"5,6,7,10",1,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",4
"5,9",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",2
"5",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",1
"5,6,10",1,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",3
"5,7,10",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",3
"10",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",1
"7",2,"","zh",17,18,"MOP4","1, 2, 4, 2, 1, 1, 2, 4, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2","Logan scrub Western claims investigation and verification of its accuracy , and efforts to eradicate fraud and dishonesty .",1
"9,10",2,"","zh",12,18,"MOP4","1, 1, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 1","He is an urgent ...... and discriminat ... logicians  and lawyers ' habitual calm and cautious . ",2
"7,9,10",3,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",3
"5,6,7,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",5
"5,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",3
"5",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",2
"6,7,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",4
"5,7,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",4
"5",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5,7,9,10",2,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",4
"5,6,9",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",3
"5,7,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",4
"5,6,7,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",5
"5",2,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",3
"7",3,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5,11",1,"It doesn't make sense","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",2
"5,9,10",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",3
"5",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",1
"5,7",1,"","zh",21,17,"MOP4","1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2","Lansky believes that Siemens and women's clothing from her glamorous kick ass , or maybe until the club's clothing and high heels , the .",2
"7",3,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"",4,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",0
"",4,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",0
"5",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"5,10",1,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",2
"6,7",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",2
"9",3,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"7",3,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"5",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"9",3,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"7",1,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"7",1,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"",4,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",0
"11",2,"the word people is wrong","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"7",1,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"5",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"7",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"5",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"5,9",1,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",2
"5",2,"","zh",19,18,"MOP4","1, 2, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 3, 3","He played for three seasons in the NFL , and two people with the Seattle Seahawks and the Miami Dolphins .",1
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"10",3,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",1
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"9",3,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",1
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"9,10",3,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",2
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"9,10",3,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",2
"",4,"","zh",23,15,"MOP4","3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4","Jason Stewart ( born in 1971 ) is an American film and television editor, best known for his independent film and television reality show work.",0
"7",3,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"",4,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",0
"5",1,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"8,9",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",2
"9",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"",4,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",0
"5",1,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"",4,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",0
"7,9",3,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",2
"",4,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",0
"9",3,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"5,10",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",2
"6",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",1
"5,7",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",2
"5,7,9",2,"","zh",20,18,"MOP4","1, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3, 1, 2, 2, 2, 2, 1, 2","In First Press Limited Edition comes with a special black and gold case and features are disease - Introduction and  obstacles - heaven .",3
